what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1330058433489
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1330058433500
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1330058433500
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1330058433500
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1330058433500
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1330058433530
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1330058433530
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1330058433530
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1330058433531
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1330058433621
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1330058433646
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1330058433646
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1330058433646
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1330058433646
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1330058433646
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1330058433646
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1330058433646
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1330058433646
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1330058433646
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1330058433661
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1330058433666
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1330058433677
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1330058433693
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1330058433698
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1330058433698
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1330058433715
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1330058433715
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1330058433725
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1330058433725
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1330058433748
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1330058433748
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1330058433771
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1330058433772
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1330058433772
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1330058433772
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1330058433783
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1330058433783
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1330058433783
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1330058433784
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1330058433784
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1330058433785
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1330058433796
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1330058433796
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1330058433796
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1330058433796
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1330058433796
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1330058433796
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1330058433806
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1330058433806
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1330058433814
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1330058433814
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1330058433814
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1330058433814
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1330058433814
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1330058433814
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1330058433814
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1330058433814
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1330058433814
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1330058433814
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1330058433814
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1330058433814
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1330058433814
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1330058433814
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1330058433845
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1330058433845
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1330058433845
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1330058433845
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1330058433845
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1330058433845
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1330058433845
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1330058433848
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1330058433848
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1330058433848
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1330058433848
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1330058433848
started,bundle,org.eclipse.wb.discovery.core,1.2.0.r37x201110251051,"org.eclipse.wb.discovery.core",1330058433864
os,sysinfo,,,"macosx",1330058433866
arch,sysinfo,,,"x86_64",1330058433866
ws,sysinfo,,,"cocoa",1330058433866
locale,sysinfo,,,"en_US",1330058433866
processors,sysinfo,,,"8",1330058433866
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1330058433866
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11M3527",1330058433866
java.specification.name,sysinfo,,,"Java Platform API Specification",1330058433866
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1330058433866
java.specification.version,sysinfo,,,"1.6",1330058433866
java.vendor,sysinfo,,,"Apple Inc.",1330058433866
java.version,sysinfo,,,"1.6.0_29",1330058433866
java.vm.info,sysinfo,,,"mixed mode",1330058433866
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1330058433866
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1330058433866
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1330058433866
java.vm.specification.version,sysinfo,,,"1.0",1330058433866
java.vm.vendor,sysinfo,,,"Apple Inc.",1330058433866
java.vm.version,sysinfo,,,"20.4-b02-402",1330058433866
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1330058433884
started,bundle,org.eclipse.wb.discovery.ui,1.2.0.r37x201110251051,"org.eclipse.wb.discovery.ui",1330058434448
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330058434876
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330058434877
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1330058435012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330058435217
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1330058435262
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1330058435348
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1330058435442
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1330058435443
started,bundle,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch",1330058436574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330058436668
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1330058438570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330058439876
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1330058446213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330058446237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330058545849
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330058551311
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330058551430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330058556538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330058559230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330058563119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330058563329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330058597183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330058601693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059252930
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330059254393
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330059254431
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330059255798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059257244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059258551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059280631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059311553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059312137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059366463
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1330059367226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059367462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059368203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059369087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059383533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059384686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059396553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059397357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059752006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059756147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059910787
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330059912415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330059917142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330060183529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330060184734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330060772266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330060825086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330060913979
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330061031534
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330061031574
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330061046444
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330061058731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330061063525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330061064135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330061065048
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330061066214
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330061066232
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330061067676
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330061068697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330061070094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330061108160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330061109443
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330061110446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330061111384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330061114714
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1330061115069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330061115892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134598979
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1330134599050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134599462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134611021
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330134614165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330134615544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134616279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134638693
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330134641056
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330134645904
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330134645925
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330134647492
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330134647782
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330134647808
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330134651140
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330134651446
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330134661202
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330134667303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330134675463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134675989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134685976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330134689248
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330134693582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134696576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134736994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134745677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134791297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134793696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134794510
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330134795884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330134811782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330134814543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134817715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134819514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330134823207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134823766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134827141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330134831270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330134837367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134839245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134856662
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330134860918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134862152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134866960
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1330134867000
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330134878654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330134881940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134882681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330134883245
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330134884134
